ball_bearing,vibration,humidity,risk_level
54.188186757188966,33.454155522777825,74.9623610175552,Medium
72.40072996024391,2.0704571196113917,74.0849099452563,Low
92.5858073681232,3.5436373517670354,74.27233926559961,Low
81.7067504150981,4.094312533750316,73.9463536233429,Low
61.16348787347941,33.37254927682021,74.8888551950211,Medium
31.62909692138841,53.282331381315366,75.27133353188368,High
55.54381091401376,26.195635842289285,73.79556206054833,Medium
65.55703830037542,5.436448244491729,74.37100467206795,Low
64.89297339849614,4.50091774947472,74.18614229144559,Low
67.17851969283768,14.516944250206654,74.1902191094692,Low
56.049042688042206,35.839534826676555,73.82147882723774,Medium
20.503332720181913,90.8511152095142,75.15828085793362,High
83.63426998358533,14.954270744159132,74.07691976174911,Low
80.81292177095968,8.86141685402592,74.70774596855202,Low
91.38583758904065,11.862009398093893,74.19047550113822,Low
24.214254747157028,81.77904624335623,75.0647142937927,High
35.91352674778235,75.45029863726042,75.11717684537109,High
92.2518456106797,10.269710710036861,74.07564851434117,Low
72.9596288550024,4.338836986051901,74.48250030856141,Low
32.040156910976634,79.22339832660506,75.33048548478025,High
39.56147981260456,43.150307091255,75.1397460810639,High
88.0048056812316,17.76215653610819,74.38726149599663,Low
51.505031956406896,25.849184976485006,74.80287529984054,Medium
17.47206486596285,96.27785077743187,73.20261302926335,High
68.78099930847668,4.851157098288251,74.68760962346349,Low
79.10212260213409,5.66926806840002,74.15512405091633,Low
46.96220345112158,37.47797731585659,73.66818405216625,Medium
78.78597748161063,7.583058246635396,74.27331946498845,Low
75.10663928824665,2.177301297241062,74.56537360562666,Low
49.65166117908467,30.305589284229626,74.88347443294064,Medium
32.10373333852671,85.10027430374123,75.0186273945095,High
55.12235944280969,32.10636314970428,74.95440916341906,Medium
59.33187982735271,30.47689003519058,74.95742952556098,Medium
31.665599689930886,54.7859298676363,75.15488519840093,High
51.409179450604896,26.420866241093787,74.89095047964588,Medium
39.271762978917614,77.74870077110629,75.1252673420331,High
61.041306423224924,31.82789821958362,73.81083676921881,Medium
60.10290307946592,37.641657213128866,73.77619827562071,Medium
34.205106466911175,57.866543151892444,75.00579547446371,High
89.915853376836,13.97644588563088,74.36690878656779,Low
27.67579974930893,46.56228830372992,75.29442747680919,High
70.8388499792009,10.080579291679687,74.00929235677081,Low
69.82243729422866,4.046740457629551,74.41525547442718,Low
84.88517570178169,7.192098130271432,73.95337116722307,Low
82.3747769235841,6.600746628827684,74.41725830643806,Low
58.61624460211573,25.559005082359935,73.64516700333537,Medium
51.94551184091245,30.1243551198587,74.72384827371347,Medium
42.554899744463256,92.45595235617586,72.74561079360326,High
63.700010118015,30.876566072785067,74.79302158794685,Medium
81.26669753726901,2.767166438119676,74.65535955872016,Low
30.00810112465698,40.849578573085196,75.13748988953127,High
19.88040283477569,75.83342888615798,72.47734825198954,High
56.028871732911256,23.165408850544093,74.72513796540714,Medium
18.70813366560721,64.11866777472211,72.64834948896721,High
83.84289490815495,3.062867500896406,74.31132194625138,Low
40.987295972545056,60.02729981371033,75.01753193817778,High
64.45784407889951,13.920135822619663,74.36360323127542,Low
28.710348649344485,92.2480137841159,72.81006103593604,High
65.72979127833285,15.042322240751005,74.29937838575232,Low
66.90958793776079,6.168732624946037,74.54590820786645,Low
35.47751102957142,72.45348046686422,75.38274750393916,High
45.32594264863019,37.24536755848929,74.94877113801057,Medium
43.026874303958095,83.28904841817544,75.04175077152783,High
36.83252278476314,76.06736242243862,72.82571364360649,High
36.42107498538648,99.30624986378992,73.0258449678397,High
67.80808325060416,14.94382971763305,74.32559254687811,Low
82.92577113280255,9.191706002655796,74.5005008712473,Low
83.17732164362361,8.660233003686782,74.64619882671303,Low
69.8415074800338,3.4293752891023965,74.45975772133444,Low
92.71789666363739,5.010003057822648,74.55345122232521,Low
81.61840927795714,16.2203147563516,74.33479344014478,Low
21.292835242751288,50.1753532966788,72.56305602745977,High
34.10064019861506,46.781464324382895,73.42744817191225,High
84.41137082944454,3.01795497561877,74.33030052063738,Low
37.22662489739494,60.26019161731735,73.42600419406044,High
53.34883928226331,25.212413899897015,73.70442519328277,Medium
71.23194096032377,15.297203539650093,73.99072777688218,Low
50.16315943337298,21.856470401737017,74.75082668547333,Medium
86.79615757309907,11.295004139389649,74.09783990863282,Low
20.567239265093765,44.04247474490513,75.17103229478923,High
89.35476030785516,13.744443800074805,74.50942911543719,Low
63.54465734839421,37.12975513959577,73.87910433215879,Medium
31.77167122827912,68.67154302319676,73.11943630767973,High
51.25768629137554,26.831477941464204,73.62459390286804,Medium
78.91514414081395,17.611399548665037,74.2949342482714,Low
30.948640487125992,63.824944469421766,75.06759376382382,High
53.079732105653655,33.75086307261349,74.89274295865346,Medium
66.60649528875656,4.430142430147104,74.3307535169769,Low
52.063076415418855,26.906859055908946,73.7969335772958,Medium
74.93586798298755,17.607243579236872,74.63721460317754,Low
34.924073097652354,43.598557606486516,72.5107283814598,High
45.43431115484278,22.392934262145882,74.94643842054981,Medium
84.59305114038675,8.005551703935083,74.32327246234728,Low
48.72522879424493,33.744606609993724,74.75950209802542,Medium
84.58227026250472,2.9732789629380765,73.93014946443182,Low
54.20897534835468,36.90096818137235,74.91749386070717,Medium
58.18468925121234,28.06882351884675,73.86072619044923,Medium
70.3240437532764,6.048969542367934,74.29110558246263,Low
46.29647956397645,36.779237719817615,74.96830676238463,Medium
45.80081896597183,35.14598252841386,73.64875977713801,Medium
58.640325667931286,22.10356881638782,74.88539212098704,Medium
50.80016149680749,21.578178648169413,73.75068663096343,Medium
93.65448263469032,5.481270821068812,74.38224510442974,Low
87.48324356671003,20.43600276104777,74.11545040421652,Low
30.39461751142067,56.155402519134,72.80459787618915,High
83.05817459888672,19.26236914716495,73.91213204601947,Low
89.9286265151432,11.137023617089865,74.44418694708091,Low
66.59013888450625,9.249190333190619,74.64550824983193,Low
91.15977403302945,11.199809971286415,74.38703817827566,Low
64.49332203231444,21.02596777582785,74.56007420600282,Low
91.55303335121692,14.89834271919908,74.45955547475249,Low
46.114480305098944,34.96875484317529,74.86484301884921,Medium
88.64124348172686,11.672298641647185,74.13955213260218,Low
20.479180773982304,66.13505295904548,72.92510137175519,High
53.31499379830084,27.838036684195615,73.74943112218546,Medium
26.901676594668363,79.89446288489091,73.11857083689152,High
88.46454983259679,19.934054364687416,74.21712029982375,Low
77.72433979793959,13.485760084854261,74.47346901029078,Low
92.58223124154159,2.830539099434205,74.61979680230439,Low
28.99289199032814,41.91752658756179,75.04658190234345,High
59.10195426662869,35.37170595802992,73.8169027515475,Medium
76.53316613462088,19.845167717697976,74.4014428596236,Low
46.267450236387845,27.490908299324545,74.99796644525314,Medium
18.418340075156255,45.7607104342091,75.02573011339298,High
29.565759618649604,45.7503150070927,75.00391515548249,High
80.36373736372722,2.9501841816063212,73.93708476830449,Low
64.80795910724815,10.619524112987614,74.38663118069731,Low
22.149690567087926,79.07731221918003,75.39989283371827,High
91.67004901583573,17.06917517919525,74.38731012660203,Low
49.66384786647329,34.97203340382629,74.78080299395386,Medium
30.63308628247107,77.91790963493602,72.42086302320415,High
30.9034172856286,86.57672338982456,75.3558457871716,High
61.719280518729825,33.165363540754704,74.77974413405936,Medium
22.793125673313188,76.39441772553567,72.69220253301836,High
74.43336031162336,8.829750325596931,74.65692637367881,Low
92.45522651250266,19.315962466664054,74.63207763724725,Low
49.59085119911302,23.96407962258987,73.73153872616359,Medium
50.269214622951935,38.39723684099761,74.91546110324484,Medium
25.974755072776198,51.06145822209109,72.46819993217193,High
17.084627155216374,70.1409048073199,72.48548370820389,High
39.02857189450782,96.59162878072806,75.38659146916181,High
47.104871857229504,38.91064083507065,74.790848832189,Medium
71.1338561133618,2.625711770499989,74.24781474134849,Low
54.74014487099791,22.230795305133704,74.9568030652154,Medium
73.27529441961319,20.38611673307457,74.23623043118542,Low
52.40380850480398,37.250109317404814,73.5282315904191,Medium
63.39829440572201,30.90727110162171,74.94257024991782,Medium
91.19867726285614,20.480395870999054,74.53096435879134,Low
86.45778198373343,19.954637571909114,74.5353457466376,Low
48.96210292717929,28.36165390825195,73.52172130525406,Medium
57.72378577292288,32.099619366457596,74.98680853160776,Medium
73.15783646292202,6.065389792246444,74.49771028052356,Low
88.46225760453504,2.4614445317622167,74.39290796221593,Low
85.59064252296268,13.339070003538026,74.05141302758786,Low
87.6143091288986,18.688507458131728,74.60224014515299,Low
58.94645992988371,35.92844210711672,73.63178865557587,Medium
49.12193941923145,30.022088706099638,73.5609035121191,Medium
30.519496884266665,63.90371837474807,73.14668807800223,High
91.73418208419034,13.671824363661804,74.38683806921217,Low
66.48222188758426,7.107461228376889,73.98631039452611,Low
51.83562333391836,31.38980957080232,74.91216029353278,Medium
25.008480797625545,66.98079775347338,72.7232581518205,High
79.94350593507414,11.899150369998925,74.16055262173016,Low
45.0885568184259,24.18040534110898,74.99418540627245,Medium
36.9549447455786,97.82239690751672,75.24644569433221,High
79.61835903025836,11.004119393064574,74.39045635637697,Low
57.926892965697505,30.583505978397078,74.74231732704473,Medium
77.42425010356455,6.215730821077651,74.67301307197593,Low
33.46957561741343,89.84470010542105,75.09343990829649,High
66.38615159597724,15.977910736525704,74.31309613914922,Low
69.58286434528758,9.761677241075958,74.28824360142268,Low
36.037177586021194,64.76820861824541,75.2005749440845,High
93.72256420441963,7.141130967589921,74.56867753930041,Low
74.28656211378093,16.747645091854196,74.66642562458645,Low
59.072514438175695,30.84549838551967,74.80175328242636,Medium
79.0440590883874,14.102147052254978,74.12332453138845,Low
92.29596911522034,5.700153156152374,74.29297161593131,Low
55.34455447009739,34.34857421513091,74.90051508113831,Medium
68.83622777611707,7.504012799594424,74.50399560606066,Low
35.74110077095969,67.30574957376145,73.15028449985626,High
91.09097446684687,16.155901954692013,73.91033233444573,Low
24.816483942557664,45.59017197333028,75.0059635155532,High
63.688238371103765,26.68481128827903,74.74445531595191,Medium
50.067453289337486,23.931389384693016,73.50742486928806,Medium
51.26626707956975,28.795633303394496,74.9248336311108,Medium
92.41165357662682,15.862609757926787,74.25131532238322,Low
53.047480731792234,22.394979456981755,74.92791040548752,Medium
55.23333540030498,25.523435867105725,73.63155466845983,Medium
80.80706087994307,17.091520773899646,74.3204837329814,Low
42.73757667209904,93.60714756974474,75.08950560816308,High
62.621737906063,23.94248427963952,74.80509863141171,Medium
64.86750877081016,9.804371169782058,74.33464892160211,Low
34.400543956697945,83.06174210658392,75.20305953187372,High
37.988406982509936,93.03964425371302,73.31094875718325,High
64.75393110917571,4.396144364372871,73.933628241545,Low
75.4169249236393,5.658897591678378,74.03113494803112,Low
89.64191643659453,2.7264287134448626,74.52104452397518,Low
68.56067072867222,4.058049566125547,74.63560780213285,Low
67.88560070530978,11.965131559044995,74.14866561148062,Low
40.478274111341634,43.0657174328067,75.14527751704493,High
76.04775413524982,12.831876708149633,74.42030577971168,Low
61.50867729377635,27.735452942999128,73.86644057839358,Medium
52.928219831891546,37.79037164803212,73.65022099335307,Medium
89.02465022874075,9.174357789502631,74.22724989973183,Low
54.1497607989939,28.04952013046943,74.84039791120681,Medium
21.74932969699931,66.86899280644789,73.20201283646364,High
67.51422197346805,3.195538104752801,74.32709128217714,Low
31.791555488222293,39.09671421904901,72.49974211567425,High
80.87866482729873,2.758503424126187,74.34604436132803,Low
93.63098320103433,15.689828375289174,73.98853122011518,Low
65.21543264776508,7.186743473008694,74.4408603915654,Low
84.14700823832948,17.447652706050448,74.0103907473542,Low
63.19362488176647,28.91853609143309,73.79377614225078,Medium
71.82496782914846,5.967345912196249,74.11192923350373,Low
52.43850174542357,34.377647093134286,73.7671502199298,Medium
70.06801977386345,5.705924941554434,74.49231462512988,Low
87.45340904935736,20.607301450709635,74.14437545228002,Low
93.62572920985367,3.1871858765858825,74.11564604887846,Low
61.214678573197844,32.96280339084771,73.64099647573347,Medium
42.88455414482934,40.665155961335955,75.07437117849939,High
73.48633524493646,11.313080871301086,74.22438779561182,Low
69.48632376819444,19.492559165138942,74.48955982324311,Low
76.47971836467454,18.02442955229442,74.68275280133653,Low
45.67289634079918,31.085546919531573,74.80615382822286,Medium
63.043614870693325,26.212197337671903,74.90976624788262,Medium
63.6391426118588,25.227201410327606,73.50040958682945,Medium
30.272075997278016,98.01284365279203,75.39710050930078,High
49.40518548189368,36.9198146490863,73.67240924681138,Medium
85.96147948313444,8.02831498629172,74.46881576268382,Low
72.0578358479287,10.766901469745333,74.67651020835879,Low
60.439294027379866,28.675279100869876,74.87062869686035,Medium
91.3084304377275,17.055470775507686,74.55280886973388,Low
26.050721033773772,66.93990401315835,75.00771935016064,High
35.41318656965584,42.867691219038775,75.38321380787585,High
59.26262765525124,38.39920242335881,74.92906240119453,Medium
55.32123334246019,35.491190106152146,73.86829055634988,Medium
61.62694346778004,24.676881756714177,74.9886138471195,Medium
53.80540440049589,23.783505480252153,73.62832556482249,Medium
57.12588965644282,29.85367603754861,73.6502171908252,Medium
48.99358974791515,34.76583053158487,74.72801687732542,Medium
55.7869522945829,34.19647200655239,73.90891126520623,Medium
66.48403096258376,14.617528727247695,73.99135673846818,Low
64.63255227869051,12.007155587217182,74.32855619640145,Low
61.451710794124594,31.398196271005503,74.92315825525264,Medium
62.6774765295034,31.935330838400937,74.73368870426145,Medium
19.79225330782326,84.07345094866359,72.88272414598777,High
74.39431950586199,6.541602441277303,74.18927741221017,Low
47.66092538575736,31.896557921168824,73.5104307694643,Medium
55.90479028032166,38.894679288088284,74.74280718012564,Medium
21.86683189333949,51.87050384963635,75.23201946373456,High
72.12112588859144,17.514647152702395,74.68516333278505,Low
47.12989572178886,37.23434885579321,73.69246496818018,Medium
75.7761618569814,18.849650071019532,74.04619427957475,Low
89.67554273826607,14.173291001153274,74.08393545134847,Low
30.999779015372113,99.71630050464341,75.25252151093129,High
81.45265484994094,11.162417032534778,74.09450045671042,Low
84.15076412118947,5.408804242378171,74.57098713686467,Low
49.35163490555852,26.417327017769672,73.76054803637406,Medium
91.20806696515614,16.57301056071031,73.92978577518191,Low
51.90763643997349,34.64907200758242,73.7261751618002,Medium
47.69498618405777,29.044280342214762,74.99158657338882,Medium
77.97745109501703,18.126358146306433,74.05794781118246,Low
52.048678916514575,28.012261210127274,74.76074270078068,Medium
51.38418234919876,36.778813332867195,73.53736419102586,Medium
71.10179932648698,8.227008336974372,74.07415210681225,Low
59.823135245469686,35.54659274390663,73.64016480249404,Medium
29.62679033030644,63.848800366187405,75.04018544346388,High
42.98339646318581,50.85683212456842,72.43940594632765,High
32.377367529605735,95.9458297446242,75.06029419339231,High
51.125838383748324,28.630628480529552,73.54732779239323,Medium
60.02790326617132,25.28666568518002,74.79969001931157,Medium
20.639940482455387,45.83246873382458,73.19263114486597,High
46.980256456985934,25.370217914153507,73.51902578701745,Medium
35.825541991672395,89.42033666889648,75.01693537880473,High
20.240635708256562,53.809681779915756,73.38942609749897,High
20.769490462013753,72.2408779284156,73.34040197943865,High
60.50086138689906,32.98613979301666,73.63917130435233,Medium
38.57450078460613,52.50763047745349,73.44109550397684,High
43.89360453355996,35.430249416097254,73.54069666121677,Medium
64.59691742190958,20.22459676189367,74.57999810022638,Low
84.66876129340338,5.712874160298715,74.16090990445575,Low
77.25040833618384,21.06342454220004,74.55327179415846,Low
42.58317868271979,91.90516764962572,75.13570343509379,High
82.1958545378698,5.81797939494033,73.92201243156968,Low
68.57077161418664,8.608964834620506,74.39876823856255,Low
76.29895027936395,5.147840246550626,74.24889050354774,Low
85.94505430253216,20.31676745979146,74.57849980596261,Low
67.59928351442964,10.877923541881268,74.19388086387752,Low
88.75449166951799,5.860548352528443,74.02488135123701,Low
62.579058948862475,31.76549153377642,74.94130310296222,Medium
58.84024814144294,27.486804982390062,73.69829665546222,Medium
69.51171953918397,14.539458886112332,74.17946511908956,Low
44.840846608855806,36.13200319096774,74.73764729955283,Medium
26.660794631966773,66.04335913778912,75.36820919104244,High
48.519841641464424,29.11470209834326,73.78550811943575,Medium
75.9186934304322,8.0450592140704,73.92033274856301,Low
60.12601037681719,35.072663653477946,74.88364360995938,Medium
50.25268271864405,37.89271010676998,73.58451695646626,Medium
49.28022441631723,32.26226434973694,74.80589442978282,Medium
64.54191709487709,9.451844989237454,74.26399731761431,Low
60.16090209031771,29.257616245617164,74.81247230954328,Medium
54.48800657470217,22.89745862259022,73.69765411154373,Medium
47.930445689611105,31.897488618756157,73.58588205704015,Medium
45.93123694581954,38.741599373700524,74.8610297205579,Medium
31.69337092656453,79.3896921359379,75.14333820346914,High
33.06121779382988,87.17857754718857,72.97075361175774,High
81.16592463148554,10.776821572562591,73.91173414466984,Low
84.63806082177206,11.81061493256355,73.94561702971338,Low
71.97221267807234,12.675450033545333,74.53932657459794,Low
30.488544330636355,85.94992616530851,75.09142883079517,High
23.586304238898776,72.82764628841934,75.36368910284166,High
63.95642498950629,28.992806829040312,74.82842428229443,Medium
32.98210921160678,61.146252943544994,75.0862221067663,High
55.99755084906434,29.56056459650646,74.8723884938754,Medium
28.294702256321884,90.44191266902786,75.1858975137198,High
68.41172679661253,9.922155545490732,74.23533903186915,Low
23.788909160064563,94.50902287897144,75.04187204161511,High
79.55692988562022,13.09168536989438,74.68453915065133,Low
82.01574312767383,10.881510977240833,73.938845841721,Low
47.78003770615785,29.593787797040292,73.56242665334587,Medium
36.45128317081798,45.32954059365197,75.08381176064901,High
32.62420438699732,43.07739526450611,72.75872266412689,High
85.36682039337263,5.032550411152774,74.61474470641852,Low
67.8517737589506,7.432566712359039,74.60834389621743,Low
65.30558429420297,16.198031339045496,74.15377574960252,Low
20.621629407236455,47.860125205794,75.0964793382685,High
50.99475493129238,28.882368314117187,73.77194506111171,Medium
54.65334955867985,33.03332849676899,74.9218982300448,Medium
56.60871244458225,35.02380053966906,74.75005668152701,Medium
55.62830061661285,36.62148115594682,73.68173550995732,Medium
63.56971069674293,37.69709096761385,74.86456450984535,Medium
87.95999547150578,6.066098949204027,73.91303352671613,Low
52.80414218846888,38.95013857579946,74.91080484531355,Medium
83.46931142739348,9.391343624710519,74.20223860487377,Low
73.38675720352202,4.511227630519176,73.99034756939143,Low
80.35309105696435,16.596428607434195,74.65278758662325,Low
47.24012525162633,30.28455525978123,73.70820620602322,Medium
87.66687398902964,9.548877022335102,73.9314219911041,Low
63.3682005822442,24.70097045183764,74.95479690175145,Medium
59.5294837812662,21.60377380451668,74.73849275044569,Medium
49.01112233282376,22.53458976514824,74.92847881465889,Medium
74.93047371895014,16.545525122642122,74.2557933097154,Low
20.063180831565646,99.9755374598032,75.14363876122363,High
75.95212532475031,10.60867065275054,74.58140666070047,Low
45.71155770849382,25.95350632710477,73.6165325987614,Medium
29.89463483928172,60.75062112782128,72.73523798134937,High
57.60040638203165,28.91607671604816,74.88975449778907,Medium
53.52723490371081,27.55204630952183,73.78262975451725,Medium
38.390856061867986,56.566598213432364,73.27664011998382,High
25.62632453630157,72.74702358834821,73.11378823779678,High
53.515999762863714,27.792358642591495,73.704068224356,Medium
52.170689267564285,28.272142775595515,73.52906305738175,Medium
52.664382551469906,27.418268278998514,73.78740262246895,Medium
91.08630460729003,2.9870921917111164,74.41977750352943,Low
42.761557993297686,97.03958860585252,72.50286437307494,High
56.92211056513126,33.361618970871326,73.70027248772247,Medium
71.67118400824873,4.566955238112834,74.14393607566281,Low
54.909702209178576,28.67389078498693,73.8880684350997,Medium
49.136935269162166,30.577198414405085,73.5181039801358,Medium
82.91749642021978,2.141785376881738,74.37844657319049,Low
80.68229527346239,19.076520836458986,74.24468752783027,Low
71.39676246675612,10.823738687098666,74.28305846612542,Low
83.53134840345803,14.492693351047905,74.34324693216459,Low
28.732373240485884,56.152121174990555,75.21372576791416,High
24.154161890792718,79.52231911573597,75.1529188369504,High
70.41851735775612,4.9183552076943355,74.43198276740014,Low
75.02289745376933,9.69513882043902,74.24713579513617,Low
53.074756141895456,38.15988542721919,74.97605302968252,Medium
77.41985809594259,12.48497318331356,74.26814483216712,Low
34.22704062409683,50.42670591424653,73.20346912928024,High
72.91959437621773,9.519896850483585,74.12201982391998,Low
91.31400209200444,4.334665738499189,74.61358881811339,Low
68.24836754432694,19.11700522677672,73.98315803384224,Low
32.133178710943646,94.10293225735934,72.54219769071187,High
28.478047842727335,66.05350933848366,75.30418269581608,High
60.52146266736888,31.52435731077646,74.86514031456454,Medium
72.0152827845722,13.159831323755396,74.70491545450422,Low
51.50477108239932,38.73360740598009,73.89845729225512,Medium
74.64139086153693,9.139369992136839,74.01317134918702,Low
78.74734436124264,11.919082073693147,74.5143660923733,Low
52.19550370519312,25.589851561549473,73.6471197288349,Medium
80.33400100836002,13.18903350327865,74.01605431422269,Low
69.38225457358023,8.68589897377608,74.06533650121787,Low
60.79475561321655,22.1348660920027,73.57389579724557,Medium
33.726983178661996,51.24061865176634,75.37543682535278,High
58.370855643723985,38.67278638455085,73.74646305807141,Medium
74.16564803949483,5.965657644586156,74.41926432349072,Low
21.9459318251909,62.56360259197217,75.02020675582393,High
64.70506859338798,20.310569937026838,74.71463195840974,Low
56.508771380501365,36.50028836786038,74.91232839320587,Medium
25.99020038505689,65.23798996283098,75.36475218555098,High
49.631581583239075,31.260656926101476,74.99190071951443,Medium
44.124310693745954,27.121335731070403,73.59983756690282,Medium
52.054771816171865,25.356463694482393,74.77601361728301,Medium
25.383768010620788,69.54018977961623,72.65802717585731,High
71.9904646681083,10.961250160436935,74.39082454100159,Low
53.06644588493312,23.137607093595477,74.88095240751959,Medium
69.45445012304113,7.00688821810957,74.53551462347355,Low
72.94812093395073,18.023358279072546,74.21289035801905,Low
78.45365468554071,11.053129274316094,74.61284142241101,Low
79.1896247786568,2.0214300551605313,74.09922331594935,Low
67.83258985866026,2.7772333307079693,74.42672369655952,Low
28.35433051852031,75.39057895431453,72.65873179663329,High
49.167743518754406,36.84466976308528,74.926759028348,Medium
50.53950655024105,36.136128816196205,73.75797206455435,Medium
59.319772552951854,31.046736140015184,73.80107337853295,Medium
63.3616670481618,25.64846474807692,74.921668712217,Medium
81.5569403142439,18.70731366516727,73.95711588456395,Low
81.50887546818545,10.17764894205354,74.418372097926,Low
49.49744807796572,21.828433549259262,73.81123882918955,Medium
36.23512019512957,75.1782967358343,75.22833937237587,High
82.81417510180361,4.576315260277136,74.00229566825007,Low
49.76218246833466,29.427628039553703,74.76930457231538,Medium
57.263987479838875,25.941897052035586,74.92866163547363,Medium
82.34740655249456,10.19949405416841,74.12943647082996,Low
64.98705140468655,4.241712381857944,74.2241978084509,Low
81.70431912868352,14.20309203709341,74.10590088712244,Low
42.49038038590379,77.80683908840282,72.42546097989089,High
85.66531273878637,13.30381547978588,74.03550284612372,Low
50.2854753076369,27.70698914187498,73.80079406675765,Medium
33.80897361308293,62.06068983224432,75.3859495782718,High
21.163321651115698,85.77478903371983,72.83856394059467,High
55.02289032688733,32.49827239729544,74.84323245412149,Medium
54.14129407237547,21.569969759915207,73.8171272933852,Medium
23.013838218791467,81.05169190803484,75.06829077269698,High
50.939916984392646,35.18431635138274,74.86565023253158,Medium
71.36242756812382,4.360216902705227,74.07588923520072,Low
69.27705203200895,2.9383497286666467,74.17992580984608,Low
23.86041684092375,52.2251380527632,73.20477410124471,High
70.84046282093628,12.876307646515738,74.20475851926122,Low
24.619784156238662,80.17791563014475,73.14239890028914,High
61.50724153982819,38.33543837360659,73.86535228910876,Medium
88.83082524241115,8.592895204156216,74.09421160026605,Low
44.858782848546745,32.12452948784095,73.5497804637779,Medium
76.65247968445223,8.883096276045974,74.44320986457518,Low
50.602859637522094,22.08210233515828,73.85038016521189,Medium
47.873399869915936,26.897295532898642,74.99124649689053,Medium
77.44896156206286,11.699460666780588,74.1223115073336,Low
69.84847761650099,6.101621157959148,74.1292943232616,Low
65.93918454408703,20.60553028438395,74.36113119424797,Low
23.75031101807706,49.25212034389134,75.15326126239123,High
71.6961166527845,9.923640470005093,74.27529906714516,Low
76.43562599996166,11.160169234210336,74.30231775084042,Low
50.54525442513513,37.296711545370925,73.88876489534434,Medium
25.554399259927433,76.90830447586025,72.90619295501602,High
63.38318161678423,24.69663850797784,73.90842182411735,Medium
84.85279168369432,4.436966008926817,74.04436111897665,Low
75.82713448523904,19.248577560106526,74.51895714506016,Low
66.01747413778781,9.002793769628958,73.91004278981515,Low
81.19805139322621,12.644095475738105,74.38611427810376,Low
28.649705943818866,50.48453208186678,75.0518104507017,High
46.571871634013085,27.97692457845513,73.59563563299614,Medium
75.86731034668601,15.28241252002188,73.94241063573345,Low
57.469067024986956,27.578368087489743,73.78463204056492,Medium
47.859705685682016,34.75581616035754,73.53545862128217,Medium
55.49975565682421,31.51012169848117,73.51078072067403,Medium
45.89292376502217,37.199115571709456,73.67479106338976,Medium
62.59484398685419,24.125276788712128,74.96383164687046,Medium
91.92789657885166,11.252200286831451,74.107716603719,Low
37.13838638589843,42.83279256625581,73.28246753978884,High
79.03755972276906,12.439721365263367,74.12479650885555,Low
27.261590736237814,46.295585392380346,75.2871375485075,High
78.15773896140122,10.230314224093814,73.9640677064291,Low
71.3356272340528,3.6875618287448106,74.27397456655093,Low
64.6682372294403,6.953598078486053,74.39140870448054,Low
22.826612748756663,68.31584724952718,75.11472903038408,High
46.891014203101854,30.7407507779611,74.92405320833306,Medium
28.682378955863477,44.07636084732605,75.39145130249283,High
71.1494636694529,19.949819755927706,74.21372128475036,Low
45.32020687338959,37.851168204913236,73.88193112536459,Medium
48.572913108471525,36.463731835824404,74.93517474420045,Medium
20.965163150277206,94.83777209647016,75.04534963256377,High
28.815804130659753,89.06015913116838,72.92020204135716,High
57.412395441233556,21.3628870792588,73.89995110431573,Medium
54.969630185658225,34.071179101054284,73.68708285313413,Medium
44.72324610998287,23.939726217341562,73.77774822062298,Medium
42.58593987856756,81.46694646245336,73.38446301650825,High
64.01943184124104,19.144276440255982,74.52605207357114,Low
79.41745457265037,6.074280341639018,73.92620949613931,Low
39.26676398060624,79.43908315371024,73.19530987250012,High
80.22114379616136,18.031513508328764,74.16654086884043,Low
60.86079430884237,34.179884742340164,73.53174312796646,Medium
86.6318652032355,4.4931644889483255,74.03051850991781,Low
54.2510448475434,27.000625817259127,73.74444054315622,Medium
48.87297638935845,28.29310049419682,74.80171855045664,Medium
85.68067317753896,13.087171266197728,74.11246677480399,Low
83.88335051353945,3.408349704073915,74.26203219963247,Low
59.48722350368418,26.520098100384978,73.8432304468433,Medium
68.25257262425134,15.05630766589136,74.07125667339065,Low
47.69566733016327,31.462731452830305,73.841623998235,Medium
29.105625958643206,42.35681898379914,72.80983434410383,High
38.57915541069032,70.44971380016688,72.43347138923112,High
30.359912989154196,99.66362925817131,72.5146243475954,High
24.75781176407083,97.68898006936344,72.77395148806202,High
90.29630021998165,13.761946671993206,74.42637403037666,Low
91.96923829865567,15.020024125530297,74.48524034593802,Low
74.28099884680657,7.614527873583336,74.44367287742374,Low
64.44939174853849,2.6609205581148156,73.94979278405239,Low
65.5294036930216,5.969235291349051,74.49355129880288,Low
81.89021237037676,18.71002194979162,74.4459567991812,Low
63.38046681545843,28.979198103779854,73.85108148660757,Medium
47.88666177139828,23.977972211149794,73.70439571090002,Medium
77.83521490931777,3.9632037849692545,74.26814647187138,Low
77.65854696393137,11.87126106589554,74.54497947610493,Low
85.93349861031086,3.9299868019553985,74.07200722610132,Low
87.57949042206639,16.29825118700134,74.22008760845044,Low
46.40946841532557,29.451694956558278,74.78814731819297,Medium
57.2892731695409,30.61437117219846,73.59949525363604,Medium
76.54198036521656,20.835587972552645,74.04174829673381,Low
33.61711227225406,58.539589358883376,72.6488885511945,High
56.86069763799186,28.605617199005074,74.87061611605537,Medium
17.482203180712215,74.38743281187143,72.46806823237083,High
43.79767098438805,30.912453971212976,74.91184835328443,Medium
36.942937634786574,78.68823662943865,75.38070986423627,High
25.93355928919313,88.47643079474733,75.01854726752546,High
